Page	Comments	Type	Name	Sign	PQ	Symb	Link	Comments	ID		Notes
183	EXECUTIVE HEADER	5							R -		FOR SOME REASON THIS PAGE HAS ONLY 50 LINES
183		1							R		
183			X1		11	W26			X001R000		
183					10	X23			X001R010		
183						J73			X001R020		
183	SET UP TRAPS.					J76			X001R030		
183					50	X21			X001R040		
183					10	J147			X001R050		
183	MARK TO TRACE.					J100			X001R060		
183					10	X22			X001R070		
183					10	J148			X001R080		
183	MARK TO PROPAGATE TRACE.					J100			X001R090		
183	GET NEXT TRUE TEX FROM					M89			X001R100		
183	INPUT UNIT IF ANY LEFT.				70	9-10			X001R110		
183					40	H0			X001R120		
183	CONVERT TO TREE FORM.					P50			X001R130		
183					70	9-2			X001R140		
183	ADD TO SET OF TRUE EXPRESSION.					M50	9-1		X001R150		
183	TAKE ACTION, TRY FOR ANOTHER		9-2			9-100	9-1		X001R160		
183			9-10			J154			X001R170		
183	SKIP TWO LINES.					J155			X001R180		
183						J155			X001R190		
183	GET NEXT PROBLEM TEX.		9-11			M89			X001R200		
183	IF NO MORE, GO TRY PROOFS.				70	M2			X001R210		
183					40	H0			X001R215		
183	CONVERT TO INTERNAL.					P50			X001R220		
183					70	9-12			X001R230		
183					40	H0			X001R240		
183	PRINT EXPRESSION.					M70			X001R250		
183					10	L3			X001R260		
183						J6			X001R270		
183	ADD TO LIST OF PROBLEMS.					J65	9-11		X001R280		
183			9-12			9-100	9-11		X001R290		
183	BAD INPUT ACTION.		9-100		40	H0			X001R300		
183						M88			X001R310		
183					40	H0			X001R320		
183						J15			X001R330		
183						J75	J72		X001R340		
183		1							R		
183			X9		10	N2			X009R000		
183						J166	J165		X009R010		
183		1							R		
183	X10 INVOKE FULL TRACE.		X10		10	N1			X010R000		
183						J120			X010R010		
183					40	W31			X010R020		
183					20	W31			X010R030		
183						X19	0		X010R040		
183		1							R		
183	X11 REVOKE CURRENT TRACE MODE		X11		40	H5			X011R000		
183	IF ANOTHER EXISTS.				10	W31			X011R010		
184						J78			X011R020		
184					70	9-0			X011R030		
184					11	W31			X011R040		
184					30	W31			X011R050		
184						X19			X011R060		
184					30	H5	J9		X011R070		
184			9-0		30	H5	0		X011R080		
184		1							R		
184			X13		40	H0	J150		X013R000		
184		1							R		
184	Xl4 SAVE FOR RESTART ON INTERUPT		X14		40	H5			X014R000		
184	   USING UNIT 3.				10	N3			X014R010		
184						J3			X014R020		WWW DUPLICATE ID: X014R020
184	SAVE AND SET H5+.					J166			X014R020		WWW DUPLICATE ID: X014R020
184	   IF H5+, HALT.				70		J7		X014R030		
184	   IF H5-, CONTINUE.				30	H5	0		X014R040		
184		1							R		
184			X15		10	L4	J150		X015R000		
184		1							R		
184	X19 MINOTOR POINT FORCER.		X19		3	J0	0		X019R000		
184*	SAVE FOR RESTART	5				X9					SUPPRESS