1	ACKERMANN-S FUNCTION IN IPL-V	9
1	GIVEN M AND N, COMPUTE A(M,N)	1
1	A(0,N) = N + 1	1
1	A(M,0) = A(M-1, 1)	1
1	A(M,N) = A(M-1,A(M,N-1))	1
1	TRACE ALL ROUTINES	1
1	PRINT RESULTS	1
1	1
1	DEFINE REGIONS	2	E0		02
1		2	A	02
1		2	M	02
1		2	N	02
1		2	K	02
1		5		00
1	EXECUTE A0 TO COMPUTE A(M,N)	E0		03A0
1	INPUT N0 = RESULT				 10N0
1	PRINT RESULT, QUIT. 			00J152	0
1	 1
1			5	00
1	INPUT M	A0	14M0
1	IS M = 0	00J117
1	INPUT N (DELAY BRANCHING)	10N0
1	BRANCH IF M NOT = 0	709-1
1	M=0. N+1 IF N, EXIT WITH J8=30H0	00J125	J8
1	IS N = 0	9-1	00J117
1	BRANCH IF N NOT = 0	709-2
1	M NOT = 0, N = 0. INPUT N	10N0
1	SET N =1 (STILL LEFT IN H0)	00J125	9-3
1	INPUT 1	9-2	10K1
1	INPUT N	10N0
1	INPUT N	10N0
1	N-1 TO N (STILL LEFT IN H0)	00J111
1	COMPUTE A(M,N-1). N HAS VALUE	00A0
1	COMMON TO M NOT 0. K1 REPLACES N	9-3	50K1
1	INPUT M	10M0
1	INPUT M	10M0
1	M-1 TO M (STILL LEFT IN H0)	00J111
1	COMPUTE A(M-1,1) OR A(M-1,A(M,N-1 00A0
1	M+1 TO M. EXIT WITH J8=30H0	00J125	J8
1		1
1		5	01
1	CONSTANT 1	K1	01	1
1	VALUE OF M	M0	01	1
1	VALUE OF N	N0	01	1
1	START CARD. EXECUTE E0	5	E0
